latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.6052,-122.7082,306.2,2.6,1.6,2017-10-12,2042,Aqua,MODIS,57,6.03,295.5,15.8,D,0
38.6375,-122.598,318.2,2.6,1.5,2017-10-12,2042,Aqua,MODIS,77,6.03,294.3,55.3,D,0
38.7572,-122.8677,310.5,2.6,1.6,2017-10-12,2042,Aqua,MODIS,21,6.03,295.9,29.2,D,0
38.4211,-122.6239,304.9,1.1,1,2017-10-13,0607,Terra,MODIS,62,6.03,285.8,9.5,N,0
38.4381,-122.4562,355.2,1,1,2017-10-13,0607,Terra,MODIS,100,6.03,292.1,80.5,N,0
38.4363,-122.4681,342.9,1,1,2017-10-13,0607,Terra,MODIS,100,6.03,291.4,52.6,N,0
38.4253,-122.4779,317,1,1,2017-10-13,0607,Terra,MODIS,94,6.03,288.5,16.7,N,0
38.4344,-122.48,317.9,1,1,2017-10-13,0607,Terra,MODIS,96,6.03,288,17.8,N,0
38.7232,-122.8774,334.6,1.1,1,2017-10-13,0607,Terra,MODIS,100,6.03,287.9,41.1,N,0
38.7252,-122.8652,310,1.1,1,2017-10-13,0607,Terra,MODIS,71,6.03,286.2,12.4,N,0
38.7271,-122.8529,314,1.1,1,2017-10-13,0607,Terra,MODIS,88,6.03,285.8,15.7,N,0
38.7291,-122.8406,326.1,1.1,1,2017-10-13,0607,Terra,MODIS,100,6.03,285.2,28.6,N,0
38.6097,-122.7231,304.3,1.1,1,2017-10-13,0607,Terra,MODIS,60,6.03,284.6,8.9,N,0
38.4302,-122.6266,303.5,1.1,1,2017-10-13,0607,Terra,MODIS,55,6.03,282.9,8.6,N,0
38.7841,-122.8984,304.3,1.1,1,2017-10-13,0607,Terra,MODIS,60,6.03,284.1,9.5,N,0
38.6461,-122.6015,308.2,1,1,2017-10-13,0607,Terra,MODIS,74,6.03,286.9,11.1,N,0
38.7583,-122.8352,308.3,1.1,1,2017-10-13,0607,Terra,MODIS,47,6.03,284.9,10.9,N,0
38.7324,-122.8795,313.2,1.1,1,2017-10-13,0607,Terra,MODIS,86,6.03,284.5,15.6,N,0
38.7363,-122.8548,311.4,1.1,1,2017-10-13,0607,Terra,MODIS,82,6.03,284.5,13.4,N,0
38.7382,-122.8427,309.7,1.1,1,2017-10-13,0607,Terra,MODIS,72,6.03,282,11.9,N,0
38.4291,-122.4541,309.8,1,1,2017-10-13,0607,Terra,MODIS,78,6.03,288.6,11.9,N,0
38.4272,-122.4661,328.7,1,1,2017-10-13,0607,Terra,MODIS,100,6.03,290,30.4,N,0
38.4329,-122.6178,302.3,1.1,1,2017-10-13,1020,Aqua,MODIS,48,6.03,282.8,9,N,0
38.7278,-122.8362,302.4,1.1,1,2017-10-13,1020,Aqua,MODIS,24,6.03,281.7,7.8,N,0
38.7389,-122.8461,307.2,1.1,1,2017-10-13,1020,Aqua,MODIS,65,6.03,283.2,10.9,N,0
38.7828,-122.8915,300.1,1.1,1,2017-10-13,1020,Aqua,MODIS,15,6.03,281.3,7.4,N,0
38.4404,-122.4557,346.8,1.1,1,2017-10-13,1020,Aqua,MODIS,100,6.03,290.3,65.8,N,0
38.4332,-122.4702,308.9,1.1,1,2017-10-13,1020,Aqua,MODIS,47,6.03,286.6,11.3,N,0
38.6555,-122.6297,323.7,1.1,1,2017-10-13,1020,Aqua,MODIS,100,6.03,285.4,27,N,0
38.6536,-122.6181,318.2,1.1,1,2017-10-13,1020,Aqua,MODIS,96,6.03,283.9,20.6,N,0
38.4425,-122.4682,305.5,1.1,1,2017-10-13,1020,Aqua,MODIS,12,6.03,285.2,8.9,N,0
38.4312,-122.4582,320.7,1.1,1,2017-10-13,1020,Aqua,MODIS,100,6.03,287.2,22.8,N,0
38.4353,-122.4751,335.1,2.9,1.6,2017-10-13,1946,Terra,MODIS,89,6.03,297.4,151.7,D,0
38.4012,-122.4464,314.5,2.9,1.6,2017-10-13,1946,Terra,MODIS,30,6.03,292.6,42.4,D,0
38.3998,-122.4533,311.4,2.9,1.6,2017-10-13,1946,Terra,MODIS,64,6.03,292,35.8,D,0
38.4374,-122.4701,333.3,2.9,1.6,2017-10-13,1946,Terra,MODIS,88,6.03,297.8,136.1,D,0
38.4229,-122.4732,319.2,2.9,1.6,2017-10-13,1946,Terra,MODIS,78,6.03,294.3,65.4,D,0
38.4371,-122.4853,379.4,1,1,2017-10-13,2125,Aqua,MODIS,100,6.03,304.5,153.8,D,0
38.4356,-122.4971,344.1,1,1,2017-10-13,2125,Aqua,MODIS,92,6.03,300,48.4,D,0
38.4461,-122.4874,332.9,1,1,2017-10-13,2125,Aqua,MODIS,86,6.03,294.6,30.2,D,0
38.337,-122.4817,334.2,1,1,2017-10-13,2125,Aqua,MODIS,86,6.03,295.5,33.3,D,0
38.7308,-122.8382,319.1,1,1,2017-10-13,2125,Aqua,MODIS,64,6.03,304.6,12.3,D,0
38.7336,-122.8863,318.8,1,1,2017-10-13,2125,Aqua,MODIS,72,6.03,302.2,9.9,D,0
38.4236,-122.4459,319.6,1,1,2017-10-13,2125,Aqua,MODIS,57,6.03,294.8,13.3,D,0
38.4221,-122.4576,348,1,1,2017-10-13,2125,Aqua,MODIS,94,6.03,299.2,56.4,D,0
38.4206,-122.4693,367.2,1,1,2017-10-13,2125,Aqua,MODIS,100,6.03,299.6,107.7,D,0
38.4326,-122.448,331.3,1,1,2017-10-13,2125,Aqua,MODIS,77,6.03,295.9,26.3,D,0
38.4386,-122.4736,369.1,1,1,2017-10-13,2125,Aqua,MODIS,100,6.03,299.8,114.2,D,0
38.7785,-122.8966,327.9,1,1,2017-10-13,2125,Aqua,MODIS,82,6.03,303.9,20.8,D,0
38.777,-122.9081,313.4,1,1,2017-10-13,2125,Aqua,MODIS,40,6.03,301.8,5.7,D,0
38.4065,-122.4485,336.4,1,1,2017-10-13,2125,Aqua,MODIS,68,6.03,295.2,33.4,D,0
38.3355,-122.4932,330.6,1,1,2017-10-13,2125,Aqua,MODIS,84,6.03,296,28.3,D,0
38.6487,-122.6282,316.2,1,1,2017-10-13,2125,Aqua,MODIS,59,6.03,299.7,11.5,D,0
38.6473,-122.6394,317.1,1,1,2017-10-13,2125,Aqua,MODIS,63,6.03,297,11.6,D,0
38.4278,-122.6273,321.3,1,1,2017-10-13,2125,Aqua,MODIS,75,6.03,297.3,15.1,D,0
38.5703,-122.7305,317.4,1,1,2017-10-13,2125,Aqua,MODIS,70,6.03,297.6,10.7,D,0
38.5687,-122.7421,312.5,1,1,2017-10-13,2125,Aqua,MODIS,58,6.03,296.9,6.7,D,0
38.7237,-122.8309,363.9,1,1,2017-10-13,2125,Aqua,MODIS,100,6.03,306.2,94.7,D,0
38.4446,-122.499,335.3,1,1,2017-10-13,2125,Aqua,MODIS,87,6.03,297.5,34.3,D,0
38.7222,-122.8424,328.7,1,1,2017-10-13,2125,Aqua,MODIS,82,6.03,304.6,21,D,0
38.4492,-122.4812,303.6,2.6,1.5,2017-10-14,0650,Terra,MODIS,56,6.03,287.9,31.2,N,0
38.7644,-122.7859,312.2,3.8,1.8,2017-10-14,0925,Aqua,MODIS,84,6.03,285.5,93.7,N,0
38.7755,-122.7929,319.4,3.8,1.8,2017-10-14,0925,Aqua,MODIS,99,6.03,285.3,135,N,0
38.7778,-122.8399,312.2,3.8,1.8,2017-10-14,0925,Aqua,MODIS,84,6.03,285.5,93.5,N,0
38.4349,-122.4546,315,3.6,1.8,2017-10-14,0925,Aqua,MODIS,90,6.03,287.7,93.5,N,0
38.4251,-122.4612,311.7,3.6,1.8,2017-10-14,0925,Aqua,MODIS,83,6.03,287.6,76.9,N,0
38.7664,-122.8321,320.2,3.8,1.8,2017-10-14,0925,Aqua,MODIS,100,6.03,285.7,142.3,N,0
38.4167,-122.4611,333.1,4.4,1.9,2017-10-14,1103,Aqua,MODIS,100,6.03,287.7,291.4,N,0
38.3213,-122.4481,306,4.4,1.9,2017-10-14,1103,Aqua,MODIS,40,6.03,288.2,75.7,N,0
38.4338,-122.4566,336.6,4.4,1.9,2017-10-14,1103,Aqua,MODIS,100,6.03,288.5,333.2,N,0
38.4193,-122.4553,359.7,4.4,1.9,2017-10-14,1103,Aqua,MODIS,100,6.03,289.7,733.9,N,0
38.4362,-122.45,312.8,4.4,1.9,2017-10-14,1103,Aqua,MODIS,80,6.03,287.5,112.6,N,0
38.4495,-122.5822,343.2,1.3,1.1,2017-10-14,1851,Terra,MODIS,92,6.03,302.6,62.4,D,0
38.4594,-122.5794,317.7,1.3,1.1,2017-10-14,1851,Terra,MODIS,28,6.03,298.9,14.8,D,0
38.4479,-122.5676,324.9,1.3,1.1,2017-10-14,1851,Terra,MODIS,71,6.03,299,24.4,D,0
38.6486,-122.6354,321.8,1.3,1.1,2017-10-14,1851,Terra,MODIS,65,6.03,298,21.2,D,0
38.4036,-122.4454,328.4,1.2,1.1,2017-10-14,1851,Terra,MODIS,63,6.03,297.6,28.3,D,0
38.4479,-122.479,323.6,1.2,1.1,2017-10-14,1851,Terra,MODIS,66,6.03,300.7,22.6,D,0
38.4495,-122.4931,344,1.2,1.1,2017-10-14,1851,Terra,MODIS,93,6.03,302.5,64.2,D,0
38.4351,-122.517,308.1,3.9,1.8,2017-10-14,2030,Aqua,MODIS,46,6.03,297.1,30.4,D,0
38.4483,-122.4938,310.2,4.1,1.9,2017-10-14,2208,Aqua,MODIS,17,6.03,300,31.3,D,0
38.4613,-122.4971,318,1.4,1.2,2017-10-15,0555,Terra,MODIS,96,6.03,289.1,25.4,N,0
38.6584,-122.6155,304.7,1.4,1.2,2017-10-15,0555,Terra,MODIS,61,6.03,287.3,12.1,N,0
38.7755,-122.8145,304.1,1.4,1.2,2017-10-15,0555,Terra,MODIS,59,6.03,287.1,12,N,0
38.445,-122.5269,307.4,1.4,1.2,2017-10-15,0555,Terra,MODIS,71,6.03,289.9,14.4,N,0
38.4585,-122.5122,331,1.4,1.2,2017-10-15,0555,Terra,MODIS,100,6.03,290.9,48.9,N,0
38.4537,-122.596,305,1.4,1.2,2017-10-15,0555,Terra,MODIS,63,6.03,287.6,12.9,N,0
38.4481,-122.5099,345.6,1.4,1.2,2017-10-15,0555,Terra,MODIS,100,6.03,297,87.2,N,0
38.451,-122.4943,356.5,1.4,1.2,2017-10-15,0555,Terra,MODIS,100,6.03,294.5,124,N,0
38.4377,-122.5077,313,1.4,1.2,2017-10-15,0555,Terra,MODIS,75,6.03,290.7,19.6,N,0
38.42,-122.4479,321.7,1.4,1.2,2017-10-15,0555,Terra,MODIS,77,6.03,290.2,30.2,N,0
38.6551,-122.6333,309,1.4,1.2,2017-10-15,0555,Terra,MODIS,76,6.03,288.7,16.7,N,0
38.4568,-122.5792,348.6,1.4,1.2,2017-10-15,0555,Terra,MODIS,100,6.03,292.3,99.5,N,0
38.4406,-122.5108,310.6,1,1,2017-10-15,1008,Aqua,MODIS,21,6.03,290.1,10.1,N,0
38.4479,-122.4973,336.2,1,1,2017-10-15,1008,Aqua,MODIS,100,6.03,293.7,38.4,N,0
38.4495,-122.5086,324,1,1,2017-10-15,1008,Aqua,MODIS,100,6.03,294,21.9,N,0
38.6611,-122.6373,306.8,1,1,2017-10-15,1008,Aqua,MODIS,69,6.03,286.8,9.1,N,0
38.4438,-122.5338,305.9,1,1,2017-10-15,1008,Aqua,MODIS,66,6.03,289.8,8.8,N,0
38.4502,-122.5794,320.8,1,1,2017-10-15,1008,Aqua,MODIS,100,6.03,287.3,20.8,N,0
38.4511,-122.5202,365.7,1,1,2017-10-15,1008,Aqua,MODIS,100,6.03,304.2,104.5,N,0
38.4527,-122.5316,333.1,1,1,2017-10-15,1008,Aqua,MODIS,100,6.03,292.7,34.3,N,0
38.4575,-122.5657,305.1,1,1,2017-10-15,1008,Aqua,MODIS,56,6.03,290.4,7.7,N,0
38.4591,-122.5772,357.8,1,1,2017-10-15,1008,Aqua,MODIS,100,6.03,295.4,83.3,N,0
38.4608,-122.5888,316.6,1,1,2017-10-15,1008,Aqua,MODIS,90,6.03,289.7,16.4,N,0
38.4584,-122.5065,326.5,1,1,2017-10-15,1008,Aqua,MODIS,100,6.03,293.1,25,N,0
38.46,-122.518,382.1,1,1,2017-10-15,1008,Aqua,MODIS,100,6.03,302.8,164.6,N,0
38.4616,-122.5294,310.5,1,1,2017-10-15,1008,Aqua,MODIS,80,6.03,289.5,10.6,N,0
38.6595,-122.6256,363.2,1,1,2017-10-15,1008,Aqua,MODIS,100,6.03,293.8,98.5,N,0
38.6579,-122.6141,349.4,1,1,2017-10-15,1008,Aqua,MODIS,100,6.03,291.2,63.2,N,0
38.439,-122.4994,311.7,1,1,2017-10-15,1008,Aqua,MODIS,52,6.03,289.3,11.1,N,0
38.7961,-122.8761,301.3,1,1,2017-10-15,1008,Aqua,MODIS,26,6.03,281.4,6.9,N,0
38.6684,-122.6234,367.7,1,1,2017-10-15,1008,Aqua,MODIS,100,6.03,292.5,112,N,0
38.6668,-122.6122,369.8,1,1,2017-10-15,1008,Aqua,MODIS,100,6.03,297.6,119.1,N,0
38.4422,-122.5223,336,1,1,2017-10-15,1008,Aqua,MODIS,100,6.03,293.9,39,N,0
38.4614,-122.578,311.3,1.8,1.3,2017-10-15,1934,Terra,MODIS,23,6.03,296.4,14.1,D,0
38.4575,-122.5591,410.1,1.8,1.3,2017-10-15,1934,Terra,MODIS,100,6.03,302.8,767.9,D,0
38.4392,-122.5046,324.1,1.9,1.3,2017-10-15,1934,Terra,MODIS,41,6.03,299.9,35,D,0
38.6609,-122.633,320,1.8,1.3,2017-10-15,1934,Terra,MODIS,74,6.03,298.1,35.1,D,0
38.4517,-122.5657,323,1.8,1.3,2017-10-15,1934,Terra,MODIS,73,6.03,297.5,35.5,D,0
38.4475,-122.5449,371.7,1.9,1.3,2017-10-15,1934,Terra,MODIS,100,6.03,302.5,280.4,D,0
38.7699,-122.8206,321.7,1.8,1.3,2017-10-15,1934,Terra,MODIS,69,6.03,301.9,34,D,0
38.6569,-122.6137,310.7,1.8,1.3,2017-10-15,1934,Terra,MODIS,47,6.03,298.5,17.5,D,0
38.4529,-122.5374,427.9,1.9,1.3,2017-10-15,1934,Terra,MODIS,100,6.03,311.1,1129.6,D,0
38.77,-122.807,312.9,1.8,1.3,2017-10-15,1934,Terra,MODIS,57,6.03,299.9,18.7,D,0
38.4432,-122.5241,328.7,1.9,1.3,2017-10-15,1934,Terra,MODIS,42,6.03,298.6,44.4,D,0
38.4443,-122.4968,327.8,1.9,1.3,2017-10-15,1934,Terra,MODIS,45,6.03,300.8,46.8,D,0
38.4691,-122.5554,350.1,1.8,1.3,2017-10-15,1934,Terra,MODIS,96,6.03,292.9,140.9,D,0
38.4649,-122.5354,383.5,1.9,1.3,2017-10-15,1934,Terra,MODIS,100,6.03,297.2,402,D,0
38.4606,-122.5152,322.1,1.9,1.3,2017-10-15,1934,Terra,MODIS,24,6.03,296.2,35,D,0
38.4595,-122.5417,383.8,1,1,2017-10-15,2112,Aqua,MODIS,100,6.03,317.5,175.4,D,0
38.6573,-122.6421,312.3,1,1,2017-10-15,2112,Aqua,MODIS,33,6.03,301.3,7.4,D,0
38.6593,-122.6295,343.6,1,1,2017-10-15,2112,Aqua,MODIS,92,6.03,301.1,49.8,D,0
38.4442,-122.4711,333.3,1,1,2017-10-15,2112,Aqua,MODIS,75,6.03,301.1,26.1,D,0
38.4629,-122.5797,319.5,1,1,2017-10-15,2112,Aqua,MODIS,58,6.03,300.7,11.8,D,0
38.4538,-122.5776,327.8,1,1,2017-10-15,2112,Aqua,MODIS,80,6.03,304.6,20.1,D,0
38.4557,-122.5654,337.1,1,1,2017-10-15,2112,Aqua,MODIS,88,6.03,304.6,33.7,D,0
38.4577,-122.5533,408.7,1,1,2017-10-15,2112,Aqua,MODIS,100,6.03,329.7,323.7,D,0
38.4614,-122.5299,325.2,1,1,2017-10-15,2112,Aqua,MODIS,77,6.03,299.6,19.4,D,0
38.4485,-122.5515,366.3,1,1,2017-10-15,2112,Aqua,MODIS,100,6.03,314.9,102.9,D,0
38.4504,-122.5398,367.8,1,1,2017-10-15,2112,Aqua,MODIS,100,6.03,317,108.6,D,0
38.4523,-122.528,355.3,1,1,2017-10-15,2112,Aqua,MODIS,97,6.03,309.5,71.8,D,0
38.4413,-122.5378,353.6,1,1,2017-10-15,2112,Aqua,MODIS,97,6.03,308.3,65.5,D,0
38.4432,-122.5259,333.3,1,1,2017-10-15,2112,Aqua,MODIS,84,6.03,304.9,26.8,D,0
38.7613,-122.812,317.1,1.1,1,2017-10-15,2112,Aqua,MODIS,67,6.03,299.4,11.8,D,0
38.7672,-122.8192,327.9,1.1,1,2017-10-15,2112,Aqua,MODIS,81,6.03,303.6,24,D,0
38.4541,-122.5504,335.2,1.6,1.3,2017-10-16,0638,Terra,MODIS,100,6.03,293.1,75,N,0
38.4525,-122.5678,308.1,1.6,1.3,2017-10-16,0638,Terra,MODIS,30,6.03,291.7,17.5,N,0
38.467,-122.5343,327.4,1.7,1.3,2017-10-16,0638,Terra,MODIS,100,6.03,291.3,52.1,N,0
38.4653,-122.5531,340.4,1.6,1.3,2017-10-16,0638,Terra,MODIS,100,6.03,293.5,90.7,N,0
38.4637,-122.5707,334.5,1.6,1.3,2017-10-16,0638,Terra,MODIS,100,6.03,293.3,72.1,N,0
38.4497,-122.472,307.4,1.7,1.3,2017-10-16,0638,Terra,MODIS,70,6.03,291.9,18.7,N,0
38.4621,-122.5879,322.8,1.6,1.3,2017-10-16,0638,Terra,MODIS,100,6.03,292.3,43.4,N,0
38.4592,-122.4944,372.6,1.7,1.3,2017-10-16,0638,Terra,MODIS,100,6.03,295.1,263.9,N,0
38.4612,-122.4728,361.9,1.7,1.3,2017-10-16,0638,Terra,MODIS,100,6.03,292.7,195.2,N,0
38.443,-122.5462,308.5,1.6,1.3,2017-10-16,0638,Terra,MODIS,28,6.03,291.5,18.3,N,0
38.454,-122.548,309.1,2.8,1.6,2017-10-16,1051,Aqua,MODIS,54,6.03,291.1,45.2,N,0
38.4748,-122.5721,304.5,2.8,1.6,2017-10-16,1051,Aqua,MODIS,13,6.03,289.1,30.6,N,0
38.4683,-122.5443,310.3,2.8,1.6,2017-10-16,1051,Aqua,MODIS,43,6.03,291,45.8,N,0
38.4611,-122.514,315,2.8,1.6,2017-10-16,1051,Aqua,MODIS,56,6.03,290.8,61.6,N,0
38.4532,-122.4834,317,1.8,1.3,2017-10-16,1839,Terra,MODIS,59,6.03,301.3,22.6,D,0
38.4606,-122.5684,319.6,1.9,1.3,2017-10-16,1839,Terra,MODIS,66,6.03,299.7,31.6,D,0
38.4469,-122.5506,320.8,1.9,1.3,2017-10-16,1839,Terra,MODIS,57,6.03,297.6,33.3,D,0
38.4516,-122.4646,327.5,1.8,1.3,2017-10-16,1839,Terra,MODIS,83,6.03,300,49.3,D,0
38.4454,-122.5696,316.7,2.6,1.5,2017-10-16,2155,Aqua,MODIS,60,6.03,296.1,47.4,D,0
38.7716,-122.8676,324.9,2.5,1.5,2017-10-16,2155,Aqua,MODIS,82,6.03,301.4,64.7,D,0
38.4576,-122.5519,303.5,2.1,1.4,2017-10-17,0543,Terra,MODIS,56,6.03,287.5,19.1,N,0
38.7901,-122.8239,305.2,2.1,1.4,2017-10-17,0543,Terra,MODIS,61,6.03,281.3,23.6,N,0
38.7845,-122.8434,302.6,2.1,1.4,2017-10-17,0543,Terra,MODIS,50,6.03,283.6,19.4,N,0
38.7898,-122.8183,301.4,2.1,1.4,2017-10-17,0543,Terra,MODIS,33,6.03,281.5,17.5,N,0
38.4447,-122.551,325.2,2.1,1.4,2017-10-17,0543,Terra,MODIS,100,6.03,289.3,69.8,N,0
38.4521,-122.5782,307.7,2.1,1.4,2017-10-17,0543,Terra,MODIS,72,6.03,289.3,26.9,N,0
38.4584,-122.5576,308.9,2.1,1.4,2017-10-17,0543,Terra,MODIS,52,6.03,288.5,26.7,N,0
38.4519,-122.4559,302.4,2.1,1.4,2017-10-17,0543,Terra,MODIS,38,6.03,285.6,19.8,N,0
38.4598,-122.4803,311.6,2.1,1.4,2017-10-17,0543,Terra,MODIS,83,6.03,286.4,34.8,N,0
38.4383,-122.535,305.5,1.3,1.1,2017-10-17,0956,Aqua,MODIS,63,6.03,288.6,11.8,N,0
38.7968,-122.8368,328.4,1.3,1.1,2017-10-17,0956,Aqua,MODIS,100,6.03,290,41,N,0
38.4616,-122.4727,317.1,1.2,1.1,2017-10-17,0956,Aqua,MODIS,94,6.03,292.2,22.6,N,0
38.4601,-122.4593,343,1.2,1.1,2017-10-17,0956,Aqua,MODIS,100,6.03,293.9,69,N,0
38.4585,-122.4458,336.4,1.2,1.1,2017-10-17,0956,Aqua,MODIS,100,6.03,289,54.8,N,0
38.4501,-122.4606,312.6,1.2,1.1,2017-10-17,0956,Aqua,MODIS,85,6.03,290.9,17.2,N,0
38.7951,-122.8217,309.5,1.3,1.1,2017-10-17,0956,Aqua,MODIS,52,6.03,288.5,14.5,N,0
38.4716,-122.4713,312.6,1.2,1.1,2017-10-17,0956,Aqua,MODIS,85,6.03,288.8,18.5,N,0
38.4486,-122.4471,314.8,1.2,1.1,2017-10-17,0956,Aqua,MODIS,90,6.03,289.7,20.2,N,0
38.4612,-122.5581,325.1,1.3,1.1,2017-10-17,0956,Aqua,MODIS,100,6.03,290.5,33.5,N,0
38.4531,-122.576,303.7,1.3,1.1,2017-10-17,0956,Aqua,MODIS,29,6.03,286.7,9.9,N,0
38.4514,-122.5611,324.3,1.3,1.1,2017-10-17,0956,Aqua,MODIS,100,6.03,290.2,32.4,N,0
38.4498,-122.5468,316.1,1.3,1.1,2017-10-17,0956,Aqua,MODIS,74,6.03,291.1,20.9,N,0
38.44,-122.5497,319.6,1.3,1.1,2017-10-17,0956,Aqua,MODIS,99,6.03,287.9,26.3,N,0
38.7774,-122.8527,322.5,1.2,1.1,2017-10-17,1921,Terra,MODIS,78,6.03,285.9,21.4,D,0
38.7978,-122.8404,316.8,1.2,1.1,2017-10-17,1921,Terra,MODIS,56,6.03,284.1,15.6,D,0
38.4382,-122.5759,328.3,1.1,1.1,2017-10-18,0626,Terra,MODIS,100,6.03,280.5,35.3,N,0
38.4397,-122.5631,372,1.1,1.1,2017-10-18,0626,Terra,MODIS,100,6.03,287.6,153.7,N,0
38.4412,-122.5504,310.9,1.1,1.1,2017-10-18,0626,Terra,MODIS,81,6.03,283.2,15.2,N,0
38.8078,-122.8733,328.7,1.1,1.1,2017-10-18,0626,Terra,MODIS,100,6.03,287.9,33,N,0
38.8094,-122.8601,307,1.1,1.1,2017-10-18,0626,Terra,MODIS,19,6.03,285.2,9.3,N,0
38.7983,-122.8713,358.4,1.1,1.1,2017-10-18,0626,Terra,MODIS,100,6.03,292.1,97.7,N,0
38.7998,-122.8589,369.2,1.1,1.1,2017-10-18,0626,Terra,MODIS,100,6.03,293,134.9,N,0
38.4476,-122.5782,326.5,1.1,1.1,2017-10-18,0626,Terra,MODIS,100,6.03,282.8,32.5,N,0
38.4491,-122.5656,347.3,1.1,1.1,2017-10-18,0626,Terra,MODIS,100,6.03,286,72.4,N,0
38.4506,-122.5532,301.7,1.1,1.1,2017-10-18,0626,Terra,MODIS,44,6.03,282.2,8,N,0
38.8166,-122.8931,333.7,1.7,1.3,2017-10-18,1039,Aqua,MODIS,100,6.03,290.2,78.9,N,0
38.8013,-122.8772,308.5,1.7,1.3,2017-10-18,1039,Aqua,MODIS,30,6.03,287.1,21.1,N,0
38.8126,-122.8737,328,1.7,1.3,2017-10-18,1039,Aqua,MODIS,100,6.03,291.5,60.7,N,0
38.7936,-122.84,307.2,1.7,1.3,2017-10-18,1039,Aqua,MODIS,22,6.03,289.4,19,N,0
38.4426,-122.5673,303.4,1.8,1.3,2017-10-18,1039,Aqua,MODIS,43,6.03,282.9,18.6,N,0
38.4547,-122.566,304.4,1.8,1.3,2017-10-18,1039,Aqua,MODIS,41,6.03,288.6,19.6,N,0
38.7975,-122.859,327.5,1.7,1.3,2017-10-18,1039,Aqua,MODIS,100,6.03,290.4,60.8,N,0
38.7948,-122.8496,340,3.1,1.7,2017-10-18,1826,Terra,MODIS,91,6.03,296.4,202.5,D,0
38.8132,-122.8921,330.1,3.1,1.7,2017-10-18,1826,Terra,MODIS,85,6.03,297.2,132,D,0
38.7961,-122.8574,336.7,3.1,1.7,2017-10-18,1826,Terra,MODIS,89,6.03,296.8,178.5,D,0
38.7939,-122.8202,316.7,3,1.7,2017-10-18,1826,Terra,MODIS,72,6.03,294.1,58.1,D,0
38.8118,-122.8847,333,3.1,1.7,2017-10-18,1826,Terra,MODIS,87,6.03,297.3,149.9,D,0
38.7938,-122.8788,336,1.6,1.2,2017-10-18,2143,Aqua,MODIS,47,6.03,307.1,55.8,D,0
38.8143,-122.9012,334.3,1.6,1.2,2017-10-18,2143,Aqua,MODIS,82,6.03,299.8,52.7,D,0
38.8049,-122.8809,324.6,1.6,1.2,2017-10-18,2143,Aqua,MODIS,54,6.03,301,30.6,D,0
38.7842,-122.8599,338.5,1.6,1.2,2017-10-18,2143,Aqua,MODIS,55,6.03,302.5,61.1,D,0
38.7859,-122.8413,347.5,1.6,1.2,2017-10-18,2143,Aqua,MODIS,85,6.03,300.9,97.4,D,0
38.7874,-122.8243,329.9,1.6,1.2,2017-10-18,2143,Aqua,MODIS,55,6.03,295.6,44.5,D,0
38.7853,-122.8543,344.7,1.6,1.2,2017-10-18,2143,Aqua,MODIS,93,6.03,303.4,84.3,D,0
38.7871,-122.8362,348.2,1.6,1.2,2017-10-18,2143,Aqua,MODIS,92,6.03,299.1,100.9,D,0
38.7739,-122.8545,322,1.6,1.2,2017-10-18,2143,Aqua,MODIS,58,6.03,300.7,22.3,D,0
38.8155,-122.6807,309,1,1,2018-01-01,2125,Aqua,MODIS,68,6.03,284.6,9.3,D,0
38.814,-122.6923,304.8,1,1,2018-01-01,2125,Aqua,MODIS,55,6.03,286.8,6.5,D,0
38.6774,-122.8593,305.9,1.6,1.2,2018-02-12,1844,Terra,MODIS,62,6.03,286.8,15.9,D,0
38.5669,-122.7772,304,1.6,1.2,2018-02-12,1845,Terra,MODIS,44,6.03,287.3,12.3,D,0
38.5415,-122.8407,304.9,1.4,1.2,2018-02-13,1927,Terra,MODIS,42,6.03,289.9,8.8,D,0
38.5393,-122.8481,304.3,1.2,1.1,2018-02-13,2107,Aqua,MODIS,54,6.03,291.9,5.6,D,0
38.6479,-122.8064,302.8,1,1,2018-02-17,1903,Terra,MODIS,54,6.03,290.4,4.5,D,0
38.6842,-122.8513,302.3,1.1,1,2018-02-20,2113,Aqua,MODIS,52,6.03,289.6,5,D,0
38.6663,-122.6581,306.8,1,1,2018-02-27,2119,Aqua,MODIS,62,6.03,284.2,8.8,D,0
38.7693,-122.6113,308.5,1,1,2018-03-28,1909,Terra,MODIS,50,6.03,298.3,3.6,D,0
38.8076,-122.6939,307.8,2.4,1.5,2018-04-03,1833,Terra,MODIS,48,6.03,295.2,15.2,D,0
38.7693,-122.6121,312.4,1,1,2018-04-13,1910,Terra,MODIS,71,6.03,293.7,8.5,D,0
38.5686,-122.5221,317.9,1.1,1,2018-04-20,1916,Terra,MODIS,73,6.03,303,13.3,D,0
38.7692,-122.6103,310,1.1,1,2018-04-20,1916,Terra,MODIS,46,6.03,298.1,4.6,D,0
38.5666,-122.51,313.3,1.1,1,2018-04-20,1916,Terra,MODIS,53,6.03,299.2,8.7,D,0
38.5607,-122.5186,313,1.7,1.3,2018-04-20,2055,Aqua,MODIS,61,6.03,301.2,16.7,D,0
38.7656,-122.6129,313,1.1,1,2018-05-01,1858,Terra,MODIS,54,6.03,299.3,6.8,D,0
38.5781,-122.5705,314.3,1.1,1,2018-05-22,1916,Terra,MODIS,42,6.03,301,10.3,D,0
